participant_id,study_condition,test_score
pr01,practice_quiz,60.405
pr02,practice_quiz,76.491
pr03,practice_quiz,63.198
pr04,practice_quiz,74.572
pr05,practice_quiz,69.169
pr06,practice_quiz,65.719
pr07,practice_quiz,67.314
pr08,practice_quiz,60.789
pr09,practice_quiz,68.821
pr10,practice_quiz,72.451
pr11,practice_quiz,64.866
pr12,practice_quiz,61.415
re01,retrieval_practice,76.375
re02,retrieval_practice,69.096
re03,retrieval_practice,62.539
re04,retrieval_practice,71.523
re05,retrieval_practice,71.832
re06,retrieval_practice,67.107
re07,retrieval_practice,70.988
re08,retrieval_practice,69.237
re09,retrieval_practice,80.113
re10,retrieval_practice,78.428
re11,retrieval_practice,72.637
re12,retrieval_practice,72.159
sp01,spaced_review,79.876
sp02,spaced_review,70.777
sp03,spaced_review,78.099
sp04,spaced_review,72.141
sp05,spaced_review,75.913
sp06,spaced_review,77.197
sp07,spaced_review,80.118
sp08,spaced_review,80.128
sp09,spaced_review,75.26
sp10,spaced_review,76.883
sp11,spaced_review,66.311
sp12,spaced_review,81.253
