study_id,participant_id,study_routine_group,post_session_performance
SWL-S02,S02-001,standard_routine,62
SWL-S02,S02-002,standard_routine,64
SWL-S02,S02-003,standard_routine,65
SWL-S02,S02-004,standard_routine,66
SWL-S02,S02-005,standard_routine,67
SWL-S02,S02-006,standard_routine,68
SWL-S02,S02-007,standard_routine,69
SWL-S02,S02-008,standard_routine,70
SWL-S02,S02-009,standard_routine,71
SWL-S02,S02-010,standard_routine,72
SWL-S02,S02-011,standard_routine,73
SWL-S02,S02-012,standard_routine,69
SWL-S02,S02-013,standard_routine,66
SWL-S02,S02-014,standard_routine,70
SWL-S02,S02-015,standard_routine,64
SWL-S02,S02-016,standard_routine,72
SWL-S02,S02-017,standard_routine,62
SWL-S02,S02-018,standard_routine,64
SWL-S02,S02-019,standard_routine,65
SWL-S02,S02-020,standard_routine,66
SWL-S02,S02-021,standard_routine,67
SWL-S02,S02-022,standard_routine,68
SWL-S02,S02-023,standard_routine,69
SWL-S02,S02-024,standard_routine,70
SWL-S02,S02-025,standard_routine,71
SWL-S02,S02-026,standard_routine,72
SWL-S02,S02-027,standard_routine,73
SWL-S02,S02-028,standard_routine,69
SWL-S02,S02-029,standard_routine,66
SWL-S02,S02-030,standard_routine,70
SWL-S02,S02-031,standard_routine,64
SWL-S02,S02-032,standard_routine,72
SWL-S02,S02-033,structured_routine,75
SWL-S02,S02-034,structured_routine,72
SWL-S02,S02-035,structured_routine,76
SWL-S02,S02-036,structured_routine,70
SWL-S02,S02-037,structured_routine,78
SWL-S02,S02-038,structured_routine,68
SWL-S02,S02-039,structured_routine,70
SWL-S02,S02-040,structured_routine,71
SWL-S02,S02-041,structured_routine,72
SWL-S02,S02-042,structured_routine,73
SWL-S02,S02-043,structured_routine,74
SWL-S02,S02-044,structured_routine,75
SWL-S02,S02-045,structured_routine,76
SWL-S02,S02-046,structured_routine,77
SWL-S02,S02-047,structured_routine,78
SWL-S02,S02-048,structured_routine,79
SWL-S02,S02-049,structured_routine,75
SWL-S02,S02-050,structured_routine,72
SWL-S02,S02-051,structured_routine,76
SWL-S02,S02-052,structured_routine,70
SWL-S02,S02-053,structured_routine,78
SWL-S02,S02-054,structured_routine,68
SWL-S02,S02-055,structured_routine,70
SWL-S02,S02-056,structured_routine,71
SWL-S02,S02-057,structured_routine,72
SWL-S02,S02-058,structured_routine,73
SWL-S02,S02-059,structured_routine,74
SWL-S02,S02-060,structured_routine,75
SWL-S02,S02-061,structured_routine,76
SWL-S02,S02-062,structured_routine,77
SWL-S02,S02-063,structured_routine,78
SWL-S02,S02-064,structured_routine,79
