participant_id,group,test_score
C01,standard,74.089
C02,standard,70.452
C03,standard,70.274
C04,standard,69.672
C05,standard,78.422
C06,standard,75.56
C07,standard,71.211
C08,standard,74.833
C09,standard,67.042
C10,standard,71.239
C11,standard,71.567
C12,standard,68.6
C13,standard,76.241
C14,standard,69.306
C15,standard,70.943
C16,standard,67.738
S01,structured,77.392
S02,structured,77.843
S03,structured,73.594
S04,structured,77.397
S05,structured,80.11
S06,structured,76.295
S07,structured,81.429
S08,structured,77.529
S09,structured,73.71
S10,structured,74.045
S11,structured,76.946
S12,structured,76.616
S13,structured,77.756
S14,structured,85.91
S15,structured,66.813
